1997-09-09,0,0.0,23.8,temperatura
1997-09-09,1200,0.0,21.2,temperatura
1997-09-09,1800,0.0,36.1,temperatura
2000-10-13,0,0.0,26.6,temperatura
2000-10-13,1200,0.0,26.6,temperatura
2000-10-13,1800,0.0,35.7,temperatura
2002-10-17,0,0.0,25.7,temperatura
2002-10-17,1200,0.0,25.9,temperatura
2002-10-17,1800,0.0,35.2,temperatura
2003-09-25,0,0.0,27.0,temperatura
2003-09-25,1200,0.0,23.2,temperatura
2003-09-25,1800,0.0,35.6,temperatura
2003-10-20,0,0.0,25.4,temperatura
2003-10-20,1200,0.0,25.3,temperatura
2003-10-20,1800,0.0,35.8,temperatura
2003-10-21,0,0.0,27.2,temperatura
2003-10-21,1200,0.0,27.3,temperatura
2003-10-21,1800,0.0,35.6,temperatura
2005-10-15,0,0.0,26.8,temperatura
2005-10-15,1200,0.0,27.6,temperatura
2005-10-15,1800,0.0,35.6,temperatura
2005-10-17,0,0.0,27.2,temperatura
2005-10-17,1200,0.0,26.8,temperatura
2005-10-17,1800,0.0,35.4,temperatura
2005-10-18,0,0.0,27.6,temperatura
2005-10-18,1200,0.0,27.3,temperatura
2005-10-18,1800,0.0,35.6,temperatura
2006-01-25,0,0.0,27.9,temperatura
2006-01-25,1200,0.0,28.2,temperatura
2006-01-25,1800,0.0,36.6,temperatura
2006-01-26,0,0.0,28.4,temperatura
2006-01-26,1200,0.0,28.4,temperatura
2006-01-26,1800,0.0,36.0,temperatura
2007-09-24,0,0.0,26.4,temperatura
2007-09-24,1200,0.0,24.2,temperatura
2007-09-24,1800,0.0,36.2,temperatura
2007-10-17,0,0.0,27.6,temperatura
2007-10-17,1200,0.0,27.0,temperatura
2007-10-17,1800,0.0,36.8,temperatura
2007-10-29,0,0.0,23.8,temperatura
2007-10-29,1200,0.0,25.6,temperatura
2007-10-29,1800,0.0,36.0,temperatura
2007-10-30,0,0.0,27.2,temperatura
2007-10-30,1200,0.0,28.8,temperatura
2007-10-30,1800,0.0,35.2,temperatura
2007-11-01,0,0.0,26.8,temperatura
2007-11-01,1200,0.0,28.4,temperatura
2007-11-01,1800,0.0,35.1,temperatura
2012-10-26,0,0.0,25.6,temperatura
2012-10-26,1200,0.0,28.7,temperatura
2012-10-26,1800,0.0,35.1,temperatura
2012-10-27,0,0.0,26.9,temperatura
2012-10-27,1200,0.0,27.4,temperatura
2012-10-27,1800,0.0,35.5,temperatura
2012-10-28,0,0.0,28.6,temperatura
2012-10-28,1200,0.0,29.3,temperatura
2012-10-28,1800,0.0,36.8,temperatura
2012-10-29,0,0.0,28.6,temperatura
2012-10-29,1200,0.0,28.2,temperatura
2012-10-29,1800,0.0,36.8,temperatura
2014-10-12,0,0.0,27.4,temperatura
2014-10-12,1200,0.0,26.2,temperatura
2014-10-12,1800,0.0,36.0,temperatura
2014-10-14,0,0.0,27.7,temperatura
2014-10-14,1200,0.0,27.6,temperatura
2014-10-14,1800,0.0,37.0,temperatura
2014-10-15,0,0.0,27.9,temperatura
2014-10-15,1200,0.0,26.8,temperatura
2014-10-15,1800,0.0,37.4,temperatura
2014-10-17,0,0.0,26.6,temperatura
2014-10-17,1200,0.0,27.4,temperatura
2014-10-17,1800,0.0,35.2,temperatura
2014-10-18,0,0.0,29.4,temperatura
2014-10-18,1200,0.0,30.0,temperatura
2014-10-18,1800,0.0,37.4,temperatura
2014-10-19,0,0.0,27.2,temperatura
2014-10-19,1200,12.6,26.0,temperatura
2014-10-19,1800,0.0,36.2,temperatura
2015-01-13,0,0.0,29.4,temperatura
2015-01-13,1200,0.0,28.0,temperatura
2015-01-13,1800,0.0,35.2,temperatura
2015-01-19,0,,,temperatura
2015-01-19,1200,0.0,28.8,temperatura
2015-01-19,1800,0.0,35.5,temperatura
2015-01-21,0,0.0,28.6,temperatura
2015-01-21,1200,0.0,28.7,temperatura
2015-01-21,1800,0.0,35.4,temperatura
2015-09-19,0,0.0,22.4,temperatura
2015-09-19,1200,0.0,23.4,temperatura
2015-09-19,1800,0.0,35.2,temperatura
2015-09-24,0,0.0,26.4,temperatura
2015-09-24,1200,0.0,24.8,temperatura
2015-09-24,1800,0.0,35.4,temperatura
2015-09-25,0,0.0,27.6,temperatura
2015-09-25,1200,0.0,25.2,temperatura
2015-09-25,1800,0.0,36.2,temperatura
2015-10-14,0,0.0,25.2,temperatura
2015-10-14,1200,0.0,27.8,temperatura
2015-10-14,1800,0.0,35.4,temperatura
2015-10-15,0,0.0,27.4,temperatura
2015-10-15,1200,0.0,27.2,temperatura
2015-10-15,1800,0.0,36.4,temperatura
2015-10-16,0,0.0,26.0,temperatura
2015-10-16,1200,0.0,28.0,temperatura
2015-10-16,1800,0.0,37.0,temperatura
2015-10-17,0,0.0,29.3,temperatura
2015-10-17,1200,0.0,28.0,temperatura
2015-10-17,1800,0.0,36.2,temperatura
2015-10-20,0,0.0,27.1,temperatura
2015-10-20,1200,0.0,26.4,temperatura
2015-10-20,1800,0.0,36.0,temperatura
2015-10-22,0,0.0,27.9,temperatura
2015-10-22,1200,0.0,28.6,temperatura
2015-10-22,1800,0.0,36.4,temperatura
2015-11-06,0,0.0,27.0,temperatura
2015-11-06,1200,0.0,30.0,temperatura
2015-11-06,1800,0.0,35.1,temperatura
2015-11-07,0,0.0,29.0,temperatura
2015-11-07,1200,0.0,28.6,temperatura
2015-11-07,1800,0.0,35.1,temperatura
2016-09-18,0,0.0,26.1,temperatura
2016-09-18,1200,0.0,23.7,temperatura
2016-09-18,1800,0.0,35.4,temperatura
