2005-11-25,1200,20.8,21.2,precipitacao
2005-11-25,1800,0.0,22.2,precipitacao
2006-02-15,0,3.0,22.8,precipitacao
2006-02-15,1200,17.0,20.8,precipitacao
2006-02-15,1800,40.4,21.0,precipitacao
2006-02-25,0,21.0,21.0,precipitacao
2006-02-25,1200,62.0,20.8,precipitacao
2006-02-25,1800,,20.8,precipitacao
2006-10-21,0,52.0,22.6,precipitacao
2006-10-21,1200,,23.0,precipitacao
2006-10-21,1800,0.0,26.8,precipitacao
2006-10-25,0,33.8,23.0,precipitacao
2006-10-25,1200,0.0,24.8,precipitacao
2006-10-25,1800,18.2,22.4,precipitacao
2007-02-14,0,0.0,22.4,precipitacao
2007-02-14,1200,72.0,20.8,precipitacao
2007-02-14,1800,6.6,24.8,precipitacao
2008-03-25,0,73.0,22.4,precipitacao
2008-03-25,1200,33.0,23.6,precipitacao
2008-03-25,1800,,,precipitacao
2008-03-31,0,58.0,21.6,precipitacao
2008-03-31,1200,0.0,24.0,precipitacao
2008-03-31,1800,,,precipitacao
2008-04-02,0,0.0,22.0,precipitacao
2008-04-02,1200,60.0,19.4,precipitacao
2008-04-02,1800,,,precipitacao
2008-04-30,0,7.0,19.0,precipitacao
2008-04-30,1200,63.0,20.0,precipitacao
2008-04-30,1800,,,precipitacao
2009-06-16,0,0.0,23.6,precipitacao
2009-06-16,1200,63.0,18.4,precipitacao
2009-06-16,1800,5.5,21.2,precipitacao
2009-12-07,0,3.7,21.6,precipitacao
2009-12-07,1200,36.7,20.0,precipitacao
2009-12-07,1800,39.5,20.2,precipitacao
2010-02-21,0,15.9,22.6,precipitacao
2010-02-21,1200,0.0,25.4,precipitacao
2010-02-21,1800,75.6,20.6,precipitacao
2010-11-06,0,46.6,19.4,precipitacao
2010-11-06,1200,7.6,19.8,precipitacao
2010-11-06,1800,0.0,24.4,precipitacao
2011-01-12,0,0.0,22.8,precipitacao
2011-01-12,1200,3.7,21.8,precipitacao
2011-01-12,1800,141.3,19.4,precipitacao
2011-01-13,0,42.3,20.6,precipitacao
2011-01-13,1200,9.9,21.2,precipitacao
2011-01-13,1800,0.0,24.0,precipitacao
2011-11-15,0,0.7,23.6,precipitacao
2011-11-15,1200,61.8,18.8,precipitacao
2011-11-15,1800,1.8,20.0,precipitacao
2011-12-14,0,55.0,20.6,precipitacao
2011-12-14,1200,1.7,22.0,precipitacao
2011-12-14,1800,8.1,23.2,precipitacao
2011-12-15,0,55.0,21.0,precipitacao
2011-12-15,1200,34.3,22.0,precipitacao
2011-12-15,1800,0.0,27.0,precipitacao
2012-01-10,0,2.7,23.6,precipitacao
2012-01-10,1200,97.9,19.4,precipitacao
2012-01-10,1800,31.9,21.4,precipitacao
2012-02-02,0,,24.8,precipitacao
2012-02-02,1200,84.1,22.2,precipitacao
2012-02-02,1800,1.0,26.6,precipitacao
2012-04-13,0,0.0,23.2,precipitacao
2012-04-13,1200,0.0,24.4,precipitacao
2012-04-13,1800,51.0,20.2,precipitacao
2013-01-30,0,0.6,23.0,precipitacao
2013-01-30,1200,53.8,20.6,precipitacao
2013-01-30,1800,28.5,23.6,precipitacao
2013-02-28,0,38.4,21.0,precipitacao
2013-02-28,1200,30.6,20.2,precipitacao
2013-02-28,1800,4.6,26.4,precipitacao
2013-06-03,0,0.0,22.8,precipitacao
2013-06-03,1200,50.5,18.6,precipitacao
2013-06-03,1800,0.0,23.2,precipitacao
2013-11-12,0,0.0,24.4,precipitacao
2013-11-12,1200,1.7,21.2,precipitacao
2013-11-12,1800,55.8,24.6,precipitacao
2014-02-13,0,3.0,,precipitacao
2014-02-13,1200,48.5,,precipitacao
2014-02-13,1800,0.0,24.8,precipitacao
2016-10-20,0,0.0,27.3,precipitacao
2016-10-20,1200,30.0,,precipitacao
2016-10-20,1800,26.0,20.2,precipitacao
2017-02-14,0,,,precipitacao
2017-02-14,1200,82.5,22.1,precipitacao
2017-02-14,1800,0.0,23.2,precipitacao
2018-01-26,0,77.0,22.2,precipitacao
2018-01-26,1200,,24.3,precipitacao
2018-01-26,1800,10.2,24.1,precipitacao
